#code;product-code;x;y;level;
C01129;P0088;23;1;7;
C04008;P0351;23;1;8;
C02695;P0257;23;1;9;
C01367;P0449;23;1;12;
C04672;P0500;23;1;13;
C04350;P0495;23;1;14;
C04286;P0450;23;1;16;
C01717;P0394;23;1;17;
C01472;P0368;23;1;18;
C02656;P0466;23;1;20;
C02306;P0336;23;2;1;
C04665;P0359;23;2;3;
C00081;P0389;23;2;5;
C03984;P0142;23;2;6;
C00851;P0185;23;2;7;
C03205;P0353;23;2;8;
C01751;P0449;23;2;9;
C03485;P0363;23;2;11;
C01731;P0182;23;2;13;
C03713;P0419;23;2;14;
C02108;P0462;23;2;15;
C01788;P0459;23;2;16;
C04490;P0445;23;2;17;
C01276;P0290;23;2;18;
C04511;P0393;23;2;19;
C01702;P0355;23;3;1;
C00545;P0462;23;3;3;
C02816;P0178;23;3;4;
C00413;P0494;23;3;5;
C01036;P0437;23;3;7;
C01676;P0137;23;3;8;
C03222;P0175;23;3;9;
C02882;P0360;23;3;10;
C04006;P0065;23;3;11;
C01938;P0280;23;3;12;
C02360;P0488;23;3;13;
C03845;P0057;23;3;14;
C02048;P0079;23;3;15;
C02589;P0418;23;3;16;
C00595;P0059;23;3;17;
C03798;P0450;23;3;18;
C02552;P0335;23;3;19;
C00247;P0231;23;3;20;
C05027;P0156;23;4;1;
C02333;P0062;23;4;2;
C03042;P0148;23;4;3;
C04304;P0354;23;4;4;
C01410;P0380;23;4;5;
C04244;P0358;23;4;6;
C03134;P0207;23;4;7;
C02685;P0083;23;4;9;
C03486;P0145;23;4;12;
C04047;P0415;23;4;13;
C01738;P0056;23;4;14;
C02499;P0219;23;4;15;
C03688;P0054;23;4;16;
C01338;P0157;23;4;17;
C03349;P0115;23;4;18;
C02487;P0460;23;4;19;
C02627;P0313;23;4;20;
C02035;P0296;23;5;1;
C03706;P0389;23;5;2;
C04804;P0299;23;5;3;
C03533;P0023;23;5;5;
C01221;P0257;23;5;6;
C00736;P0351;23;5;7;
C00310;P0373;23;5;8;
C03834;P0065;23;5;9;
C00480;P0318;23;5;10;
C04473;P0072;23;5;12;
C02056;P0400;23;5;13;
C04295;P0100;23;5;14;
C00158;P0397;23;5;15;
C04207;P0377;23;5;16;
C04667;P0209;23;5;17;
C00464;P0407;23;5;18;
C00213;P0261;23;5;19;
C00244;P0084;23;5;20;
C02208;P0377;23;6;1;
C02121;P0251;23;6;2;
C02160;P0062;23;6;4;
C01947;P0078;23;6;5;
C02171;P0255;23;6;6;
C01866;P0182;23;6;7;
C04763;P0383;23;6;8;
C03324;P0265;23;6;9;
C02496;P0475;23;6;10;
C02667;P0032;23;6;11;
C04285;P0040;23;6;12;
C02914;P0391;23;6;13;
C01399;P0037;23;6;14;
C02727;P0347;23;6;15;
C04939;P0400;23;6;16;
C02272;P0160;23;6;17;
C02217;P0134;23;6;18;
C03569;P0228;23;6;19;
C01079;P0234;23;6;20;
C01373;P0393;23;7;1;
C02464;P0482;23;7;2;
C05096;P0253;23;7;3;
C00128;P0486;23;7;4;
C00148;P0268;23;7;5;
C01156;P0097;23;7;6;
C04914;P0166;23;7;7;
C03025;P0151;23;7;8;
C04621;P0282;23;7;9;
C04227;P0016;23;7;10;
C04967;P0493;23;7;11;
C00323;P0122;23;7;12;
C03643;P0106;23;7;13;
C02229;P0302;23;7;14;
C01823;P0023;23;7;15;
C02755;P0062;23;7;16;
C01810;P0443;23;7;18;
C00823;P0345;23;7;19;
C04554;P0075;23;7;20;
C03074;P0307;23;8;1;
C03217;P0078;23;8;2;
C00815;P0078;23;8;3;
C00889;P0367;23;8;4;
C01939;P0240;23;8;6;
C04765;P0492;23;8;7;
C04660;P0257;23;8;8;
C02964;P0368;23;8;9;
C04548;P0204;23;8;10;
C02863;P0119;23;8;11;
C03482;P0449;23;8;12;
C00791;P0024;23;8;14;
C01612;P0217;23;8;15;
C00221;P0476;23;8;16;
C00693;P0157;23;8;17;
C02949;P0034;23;8;18;
C00600;P0084;23;8;19;
C01151;P0057;23;8;20;
C02802;P0044;23;9;1;
C01204;P0174;23;9;3;
C03851;P0063;23;9;4;
C01352;P0011;23;9;5;
C00036;P0445;23;9;6;
C02926;P0286;23;9;7;
C03952;P0439;23;9;10;
C04289;P0423;23;9;11;
C01855;P0274;23;9;12;
C01520;P0493;23;9;13;
C01886;P0290;23;9;14;
C00993;P0290;23;9;15;
C00402;P0045;23;9;16;
C00982;P0475;23;9;17;
C04033;P0428;23;9;18;
C04982;P0017;23;9;19;
C02090;P0464;23;9;20;
C01644;P0309;23;10;1;
C01924;P0267;23;10;2;
C04458;P0451;23;10;3;
C04302;P0279;23;10;4;
C01815;P0098;23;10;5;
C00195;P0186;23;10;7;
C01406;P0178;23;10;8;
C00114;P0108;23;10;9;
C04866;P0315;23;10;11;
C04377;P0144;23;10;12;
C04445;P0239;23;10;13;
C00309;P0114;23;10;14;
C04392;P0162;23;10;15;
C03997;P0342;23;10;16;
C00018;P0459;23;10;17;
C01741;P0072;23;10;18;
C00347;P0345;23;10;19;
C03339;P0449;23;10;20;
C04335;P0007;24;1;2;
C02991;P0398;24;1;3;
C03090;P0467;24;1;4;
C01500;P0489;24;1;5;
C01614;P0106;24;1;6;
C04381;P0190;24;1;8;
C00026;P0140;24;1;9;
C01846;P0144;24;1;10;
C04937;P0115;24;1;11;
C02622;P0053;24;1;12;
C02809;P0205;24;1;13;
C04478;P0057;24;1;14;
C03055;P0088;24;1;15;
C05086;P0171;24;1;16;
C01426;P0120;24;1;17;
C02918;P0363;24;1;18;
C01061;P0362;24;1;19;
C02436;P0351;24;1;20;
C04674;P0041;24;2;1;
C00106;P0349;24;2;2;
C00359;P0080;24;2;3;
C01821;P0139;24;2;4;
C01927;P0478;24;2;5;
C01594;P0486;24;2;7;
C04333;P0111;24;2;8;
C02813;P0469;24;2;9;
C00429;P0480;24;2;10;
C04052;P0213;24;2;11;
C01347;P0166;24;2;12;
C03582;P0120;24;2;13;
C03522;P0326;24;2;14;
C02070;P0078;24;2;15;
C03715;P0109;24;2;16;
C02786;P0484;24;2;17;
C04754;P0493;24;2;18;
C04968;P0248;24;2;19;
C02173;P0284;24;2;20;
C03301;P0070;24;3;1;
C03268;P0190;24;3;2;
C02155;P0214;24;3;4;
C04003;P0029;24;3;5;
C02212;P0356;24;3;6;
C03106;P0456;24;3;7;
C00222;P0128;24;3;8;
C01977;P0247;24;3;9;
C04590;P0257;24;3;10;
C00938;P0046;24;3;11;
C03744;P0121;24;3;12;
C01343;P0098;24;3;13;
C03022;P0059;24;3;15;
C03326;P0449;24;3;16;
C04038;P0392;24;3;17;
C02005;P0332;24;3;19;
C02013;P0315;24;3;20;
C03986;P0142;24;4;1;
C00237;P0046;24;4;2;
C03580;P0391;24;4;3;
C04039;P0027;24;4;4;
C01332;P0008;24;4;5;
C01527;P0019;24;4;6;
C01249;P0262;24;4;8;
C01185;P0101;24;4;9;
C02311;P0444;24;4;10;
C04637;P0168;24;4;12;
C02594;P0499;24;4;13;
C04319;P0419;24;4;14;
C04294;P0348;24;4;15;
C00786;P0201;24;4;17;
C02247;P0498;24;4;18;
C04268;P0335;24;4;19;
C01950;P0431;24;4;20;
C03468;P0047;24;5;1;
C03473;P0143;24;5;2;
C00505;P0215;24;5;3;
C04353;P0013;24;5;4;
C02353;P0477;24;5;5;
C01816;P0341;24;5;6;
C02259;P0384;24;5;7;
C03819;P0197;24;5;8;
C03434;P0343;24;5;9;
C02143;P0471;24;5;10;
C02597;P0004;24;5;11;
C01565;P0373;24;5;12;
C00679;P0367;24;5;13;
C03712;P0473;24;5;14;
C03969;P0489;24;5;15;
C05018;P0473;24;5;16;
C02387;P0487;24;5;17;
C03653;P0099;24;5;18;
C04625;P0253;24;5;19;
C03788;P0178;24;6;1;
C03540;P0400;24;6;2;
C01916;P0386;24;6;3;
C01308;P0445;24;6;4;
C04125;P0427;24;6;5;
C03428;P0119;24;6;6;
C03271;P0413;24;6;7;
C01764;P0048;24;6;8;
C03411;P0342;24;6;9;
C00704;P0150;24;6;10;
C02501;P0157;24;6;11;
C02877;P0108;24;6;12;
C03920;P0223;24;6;13;
C04379;P0228;24;6;14;
C00550;P0422;24;6;15;
C00097;P0407;24;6;16;
C03197;P0091;24;6;17;
C04267;P0011;24;6;18;
C04884;P0459;24;6;19;
C03707;P0037;24;6;20;
C00667;P0197;24;7;1;
C03390;P0154;24;7;2;
C02309;P0171;24;7;3;
C03162;P0272;24;7;4;
C03407;P0378;24;7;5;
C02624;P0353;24;7;7;
C03943;P0225;24;7;8;
C03755;P0057;24;7;9;
C04164;P0151;24;7;10;
C02575;P0435;24;7;12;
C00253;P0445;24;7;14;
C02618;P0221;24;7;15;
C02930;P0039;24;7;16;
C04140;P0157;24;7;17;
C02533;P0228;24;7;18;
C00500;P0160;24;7;19;
C00720;P0167;24;8;1;
C00090;P0096;24;8;2;
C03944;P0136;24;8;4;
C00397;P0397;24;8;5;
C03348;P0155;24;8;6;
C03344;P0274;24;8;7;
C04628;P0341;24;8;9;
C03629;P0205;24;8;10;
C02990;P0122;24;8;11;
C04166;P0241;24;8;12;
C00799;P0085;24;8;14;
C00558;P0043;24;8;16;
C02541;P0376;24;8;17;
C01030;P0072;24;8;18;
C02253;P0143;24;8;19;
C00557;P0326;24;8;20;
C03526;P0101;24;9;1;
C01534;P0482;24;9;2;
C04439;P0218;24;9;3;
C03948;P0255;24;9;5;
C02435;P0395;24;9;7;
C03597;P0193;24;9;8;
C03543;P0207;24;9;10;
C04275;P0069;24;9;11;
C03905;P0228;24;9;13;
C02904;P0005;24;9;14;
C00439;P0039;24;9;15;
C00737;P0051;24;9;16;
C03472;P0386;24;9;17;
C01429;P0187;24;9;19;
C02756;P0425;24;9;20;
C01310;P0450;24;10;1;
C03356;P0266;24;10;2;
C03996;P0288;24;10;3;
C01384;P0400;24;10;4;
C01017;P0217;24;10;5;
C03594;P0193;24;10;6;
C03040;P0367;24;10;7;
C02781;P0340;24;10;9;
C04338;P0170;24;10;10;
C02010;P0088;24;10;11;
C02974;P0156;24;10;12;
C02330;P0382;24;10;13;
C02223;P0184;24;10;14;
C01681;P0202;24;10;16;
C00283;P0444;24;10;17;
C00499;P0465;24;10;19;
C01280;P0080;24;10;20;
C04491;P0377;25;1;1;
C00974;P0455;25;1;2;
C00363;P0030;25;1;3;
C05062;P0330;25;1;5;
C03628;P0050;25;1;6;
C03808;P0141;25;1;7;
C05066;P0133;25;1;8;
C04419;P0203;25;1;9;
C04386;P0362;25;1;11;
C03885;P0334;25;1;14;
C03753;P0214;25;1;15;
C04355;P0466;25;1;16;
C00034;P0052;25;1;17;
C03049;P0229;25;1;18;
C00373;P0493;25;1;19;
C03227;P0410;25;1;20;
C00715;P0061;25;2;1;
C01642;P0362;25;2;2;
C03131;P0305;25;2;3;
C03104;P0276;25;2;4;
C00293;P0194;25;2;5;
C01840;P0258;25;2;6;
C00544;P0360;25;2;7;
C01884;P0349;25;2;8;
C03494;P0349;25;2;9;
C03385;P0305;25;2;10;
C02346;P0392;25;2;12;
C04316;P0127;25;2;14;
C01019;P0305;25;2;15;
C00847;P0437;25;2;16;
C01561;P0136;25;2;17;
C03450;P0249;25;2;18;
C02607;P0245;25;2;19;
C01648;P0160;25;2;20;
C02772;P0057;25;3;1;
C03501;P0350;25;3;3;
C01929;P0439;25;3;5;
C03585;P0450;25;3;6;
C00105;P0170;25;3;7;
C00494;P0293;25;3;8;
C03039;P0065;25;3;9;
C00767;P0348;25;3;10;
C00212;P0068;25;3;11;
C02733;P0322;25;3;13;
C02063;P0133;25;3;14;
C03427;P0042;25;3;15;
C00562;P0319;25;3;16;
C02920;P0423;25;3;17;
C00297;P0414;25;3;20;
C01013;P0424;25;4;1;
C00966;P0002;25;4;2;
C00699;P0241;25;4;4;
C04703;P0009;25;4;5;
C02732;P0419;25;4;6;
C02536;P0105;25;4;7;
C02927;P0089;25;4;8;
C03926;P0205;25;4;9;
C04514;P0498;25;4;10;
C01299;P0474;25;4;11;
C01489;P0176;25;4;13;
C03785;P0105;25;4;14;
C04123;P0326;25;4;18;
C04051;P0189;25;4;19;
C03328;P0182;25;4;20;
C02307;P0416;25;5;1;
C03691;P0179;25;5;2;
C01706;P0230;25;5;3;
C04811;P0244;25;5;4;
C02098;P0079;25;5;5;
C04636;P0276;25;5;7;
C01467;P0163;25;5;9;
C03426;P0153;25;5;10;
C04365;P0316;25;5;11;
C01372;P0295;25;5;12;
C04698;P0281;25;5;14;
C00850;P0015;25;5;15;
C01607;P0179;25;5;17;
C04196;P0307;25;5;18;
C00876;P0343;25;5;19;
C00462;P0156;25;5;20;
C02808;P0419;25;6;1;
C01415;P0190;25;6;2;
C04176;P0142;25;6;3;
C00463;P0180;25;6;4;
C00228;P0136;25;6;5;
C01138;P0466;25;6;6;
C03034;P0230;25;6;7;
C03881;P0383;25;6;8;
C01300;P0259;25;6;9;
C04761;P0144;25;6;10;
C01593;P0275;25;6;12;
C03560;P0379;25;6;13;
C02658;P0170;25;6;14;
C04284;P0378;25;6;15;
C00909;P0455;25;6;16;
C02629;P0231;25;6;17;
C00194;P0072;25;6;18;
C01502;P0448;25;6;19;
C01757;P0428;25;6;20;
C01867;P0491;25;7;1;
C00478;P0162;25;7;2;
C03539;P0094;25;7;3;
C01056;P0494;25;7;4;
C03274;P0056;25;7;5;
C01265;P0178;25;7;6;
C03288;P0046;25;7;7;
C01262;P0024;25;7;8;
C01423;P0305;25;7;9;
C04495;P0069;25;7;10;
C02193;P0150;25;7;11;
C02466;P0347;25;7;12;
C05053;P0337;25;7;13;
C04254;P0177;25;7;14;
C02295;P0359;25;7;16;
C04245;P0367;25;7;17;
C03279;P0305;25;7;18;
C03095;P0165;25;7;20;
C02850;P0346;25;8;1;
C02531;P0132;25;8;2;
C00210;P0041;25;8;3;
C02558;P0364;25;8;4;
C03291;P0241;25;8;5;
C00215;P0009;25;8;6;
C00981;P0095;25;8;7;
C00421;P0024;25;8;8;
C02027;P0409;25;8;10;
C02811;P0300;25;8;11;
C03195;P0437;25;8;12;
C03476;P0477;25;8;13;
C02831;P0232;25;8;14;
C03967;P0064;25;8;16;
C01615;P0189;25;8;18;
C01878;P0312;25;8;19;
C02199;P0390;25;8;20;
C01041;P0276;25;9;1;
C03233;P0307;25;9;2;
C00535;P0209;25;9;3;
C04996;P0006;25;9;5;
C00110;P0172;25;9;6;
C02075;P0406;25;9;7;
C00441;P0433;25;9;8;
C00154;P0061;25;9;9;
C04192;P0332;25;9;10;
C01051;P0011;25;9;11;
C00609;P0186;25;9;12;
C01234;P0103;25;9;13;
C03218;P0403;25;9;14;
C00129;P0091;25;9;15;
C02052;P0406;25;9;16;
C03415;P0293;25;9;17;
C03917;P0453;25;9;18;
C00835;P0317;25;9;20;
C03661;P0394;25;10;1;
C04469;P0174;25;10;2;
C03334;P0072;25;10;3;
C00691;P0123;25;10;4;
C02861;P0463;25;10;5;
C02723;P0088;25;10;6;
C00321;P0284;25;10;7;
C01581;P0274;25;10;8;
C01725;P0374;25;10;9;
C05042;P0066;25;10;10;
C03448;P0051;25;10;12;
C02657;P0438;25;10;13;
C03876;P0072;25;10;14;
C04352;P0418;25;10;15;
C03327;P0065;25;10;16;
C03454;P0382;25;10;17;
C04584;P0340;25;10;18;
C01973;P0454;25;10;19;
C04085;P0323;25;10;20;
C03200;P0350;26;1;1;
C01861;P0289;26;1;2;
C04133;P0314;26;1;3;
C01562;P0393;26;1;4;
C02643;P0227;26;1;6;
C00549;P0195;26;1;7;
C03893;P0268;26;1;8;
C00224;P0055;26;1;9;
C02513;P0020;26;1;10;
C04969;P0280;26;1;12;
C00926;P0268;26;1;13;
C04398;P0302;26;1;14;
C03041;P0464;26;1;15;
C03417;P0029;26;1;16;
C01649;P0270;26;1;17;
C00777;P0157;26;1;18;
C01386;P0142;26;1;20;
C04299;P0329;26;2;1;
C03225;P0263;26;2;2;
C02599;P0415;26;2;3;
C02583;P0387;26;2;4;
C03666;P0019;26;2;5;
C01961;P0279;26;2;6;
C03290;P0469;26;2;7;
C03255;P0147;26;2;8;
C03814;P0184;26;2;10;
C04692;P0181;26;2;11;
C02375;P0201;26;2;12;
C04028;P0049;26;2;14;
C04758;P0456;26;2;15;
C02008;P0396;26;2;16;
C04938;P0217;26;2;17;
C01378;P0002;26;2;18;
C04310;P0077;26;3;1;
C01880;P0193;26;3;2;
C00582;P0347;26;3;3;
C02740;P0476;26;3;4;
C02039;P0395;26;3;5;
C04885;P0401;26;3;6;
C00418;P0051;26;3;8;
C01965;P0106;26;3;9;
C03193;P0197;26;3;10;
C04083;P0154;26;3;11;
C04428;P0168;26;3;12;
C02580;P0077;26;3;13;
C00208;P0492;26;3;14;
C03423;P0467;26;3;16;
C03425;P0374;26;3;17;
C02495;P0266;26;3;18;
C00718;P0454;26;3;19;
C02266;P0107;26;3;20;
C00311;P0414;26;4;1;
C04947;P0083;26;4;2;
C04719;P0266;26;4;3;
C02506;P0086;26;4;4;
C03595;P0369;26;4;5;
C01784;P0493;26;4;6;
C03907;P0310;26;4;7;
C05028;P0272;26;4;10;
C03694;P0030;26;4;11;
C00611;P0124;26;4;12;
C01622;P0291;26;4;13;
C04441;P0102;26;4;15;
C03711;P0060;26;4;16;
C00281;P0405;26;4;18;
C05071;P0308;26;4;19;
C01865;P0037;26;4;20;
C04671;P0181;26;5;2;
C03014;P0149;26;5;3;
C02269;P0313;26;5;4;
C04575;P0353;26;5;5;
C04067;P0271;26;5;6;
C04485;P0034;26;5;7;
C02549;P0036;26;5;8;
C02069;P0099;26;5;9;
C00548;P0495;26;5;11;
C04120;P0427;26;5;12;
C00294;P0373;26;5;13;
C02817;P0083;26;5;14;
C02362;P0148;26;5;16;
C01082;P0121;26;5;17;
C01212;P0012;26;5;18;
C04892;P0150;26;5;19;
C01984;P0464;26;5;20;
C00168;P0353;26;6;1;
C02647;P0308;26;6;2;
C02664;P0020;26;6;3;
C00020;P0281;26;6;4;
C02999;P0400;26;6;5;
C01695;P0337;26;6;7;
C03616;P0308;26;6;8;
C01664;P0305;26;6;9;
C00407;P0024;26;6;10;
C04864;P0132;26;6;11;
C01746;P0257;26;6;12;
C00425;P0124;26;6;13;
C04429;P0303;26;6;14;
C04185;P0044;26;6;15;
C01979;P0139;26;6;16;
C02136;P0067;26;6;17;
C01186;P0283;26;6;19;
C00436;P0383;26;6;20;
C04121;P0385;26;7;1;
C05094;P0103;26;7;2;
C02324;P0310;26;7;4;
C04999;P0308;26;7;6;
C04086;P0010;26;7;7;
C02061;P0278;26;7;8;
C01661;P0295;26;7;9;
C01152;P0290;26;7;10;
C00821;P0354;26;7;11;
C03299;P0026;26;7;12;
C03397;P0194;26;7;13;
C01590;P0172;26;7;16;
C00400;P0385;26;7;17;
C03284;P0482;26;7;18;
C03735;P0035;26;7;19;
C04656;P0174;26;8;1;
C00820;P0180;26;8;3;
C02471;P0158;26;8;4;
C00732;P0236;26;8;5;
C03393;P0449;26;8;6;
C02381;P0234;26;8;7;
C00896;P0090;26;8;8;
C01047;P0128;26;8;9;
C02747;P0096;26;8;10;
C03953;P0488;26;8;11;
C02081;P0471;26;8;12;
C02839;P0301;26;8;13;
C03498;P0069;26;8;14;
C03921;P0130;26;8;15;
C04050;P0256;26;8;16;
C03455;P0491;26;8;17;
C04066;P0076;26;8;18;
C03848;P0296;26;8;19;
C01673;P0339;26;8;20;
C03033;P0253;26;9;1;
C00571;P0035;26;9;6;
C00883;P0356;26;9;7;
C04014;P0365;26;9;8;
C02823;P0367;26;9;10;
C04143;P0441;26;9;11;
C01414;P0223;26;9;12;
C02326;P0067;26;9;13;
C04101;P0233;26;9;14;
C04146;P0114;26;9;15;
C04552;P0071;26;9;16;
C03923;P0453;26;9;17;
C00239;P0015;26;9;18;
C00136;P0392;26;9;19;
C04438;P0491;26;9;20;
C02604;P0404;26;10;1;
C03372;P0199;26;10;2;
C01685;P0376;26;10;4;
C04894;P0250;26;10;6;
C01033;P0220;26;10;7;
C02860;P0498;26;10;10;
C03904;P0213;26;10;11;
C01127;P0440;26;10;12;
C02178;P0316;26;10;13;
C01677;P0352;26;10;14;
C03436;P0297;26;10;15;
C03249;P0443;26;10;16;
C02322;P0377;26;10;17;
C04956;P0429;26;10;19;
C02128;P0127;26;10;20;
C01251;P0372;27;1;1;
C05095;P0301;27;1;2;
C01936;P0361;27;1;3;
C03228;P0246;27;1;4;
C02915;P0039;27;1;5;
C01286;P0476;27;1;6;
C00597;P0486;27;1;7;
C00030;P0238;27;1;8;
C02382;P0203;27;1;9;
C01716;P0216;27;1;10;
C05007;P0318;27;1;11;
C00260;P0382;27;1;12;
C04629;P0142;27;1;13;
C01722;P0238;27;1;14;
C03132;P0090;27;1;15;
C01328;P0114;27;1;16;
C01143;P0080;27;1;17;
C04909;P0455;27;1;18;
C00521;P0164;27;1;20;
C02224;P0201;27;2;1;
C01359;P0456;27;2;2;
C02157;P0325;27;2;3;
C01271;P0193;27;2;5;
C03092;P0309;27;2;6;
C03563;P0063;27;2;7;
C04503;P0433;27;2;8;
C05090;P0091;27;2;9;
C04669;P0365;27;2;10;
C02036;P0121;27;2;11;
C04583;P0445;27;2;12;
C01914;P0144;27;2;13;
C03817;P0173;27;2;14;
C01613;P0135;27;2;16;
C00565;P0321;27;2;17;
C03317;P0309;27;2;18;
C04605;P0150;27;2;20;
C01586;P0198;27;3;1;
C05082;P0139;27;3;2;
C04714;P0254;27;3;3;
C00970;P0015;27;3;4;
C03408;P0365;27;3;5;
C00126;P0498;27;3;6;
C00055;P0496;27;3;7;
C00254;P0283;27;3;8;
C01817;P0433;27;3;9;
C00062;P0500;27;3;10;
C01907;P0223;27;3;11;
C02988;P0143;27;3;12;
C04707;P0089;27;3;14;
C02973;P0007;27;3;15;
C00677;P0163;27;3;17;
C00863;P0439;27;3;18;
C02462;P0394;27;3;19;
C00019;P0078;27;3;20;
C01728;P0415;27;4;1;
C04572;P0309;27;4;2;
C04138;P0341;27;4;3;
C03955;P0202;27;4;4;
C02539;P0117;27;4;5;
C01451;P0427;27;4;6;
C01493;P0243;27;4;7;
C01356;P0373;27;4;8;
C01550;P0347;27;4;9;
C00880;P0177;27;4;10;
C02830;P0016;27;4;11;
C01922;P0245;27;4;13;
C04435;P0128;27;4;14;
C04366;P0148;27;4;15;
C01955;P0052;27;4;16;
C04031;P0459;27;4;17;
C00120;P0085;27;4;18;
C00985;P0413;27;4;19;
C03250;P0384;27;4;20;
C03293;P0071;27;5;1;
C04657;P0167;27;5;2;
C03918;P0177;27;5;3;
C03471;P0031;27;5;4;
C00537;P0362;27;5;7;
C03483;P0247;27;5;8;
C03013;P0123;27;5;9;
C01068;P0352;27;5;10;
C04348;P0139;27;5;11;
C04942;P0147;27;5;12;
C00814;P0459;27;5;13;
C03351;P0098;27;5;14;
C01963;P0300;27;5;15;
C02881;P0362;27;5;16;
C02072;P0453;27;5;17;
C03438;P0381;27;5;18;
C02231;P0256;27;5;19;
C02564;P0144;27;5;20;
C03169;P0005;27;6;1;
C00199;P0083;27;6;2;
C04778;P0256;27;6;4;
C02939;P0469;27;6;5;
C02258;P0382;27;6;6;
C01925;P0188;27;6;7;
C01549;P0389;27;6;8;
C02102;P0463;27;6;9;
C04084;P0267;27;6;10;
C02774;P0081;27;6;11;
C04410;P0283;27;6;12;
C02942;P0453;27;6;13;
C04820;P0346;27;6;14;
C03296;P0449;27;6;15;
C04680;P0166;27;6;16;
C04936;P0051;27;6;17;
C01842;P0310;27;6;18;
C04872;P0406;27;6;19;
C00911;P0317;27;7;2;
C04760;P0274;27;7;5;
C04242;P0197;27;7;7;
C02754;P0256;27;7;8;
C01475;P0464;27;7;9;
C02606;P0188;27;7;10;
C00747;P0291;27;7;11;
C04777;P0495;27;7;15;
C03174;P0068;27;7;17;
C02700;P0349;27;7;18;
C02785;P0439;27;7;19;
C01137;P0030;27;7;20;
C03716;P0305;27;8;1;
C02286;P0273;27;8;2;
C02493;P0456;27;8;3;
C00846;P0006;27;8;4;
C01832;P0058;27;8;5;
C04388;P0381;27;8;6;
C03869;P0070;27;8;7;
C02274;P0083;27;8;8;
C02528;P0422;27;8;9;
C03262;P0257;27;8;10;
C03530;P0279;27;8;11;
C01539;P0195;27;8;13;
C01528;P0089;27;8;14;
C01560;P0291;27;8;15;
C03875;P0419;27;8;16;
C03864;P0021;27;8;17;
C00659;P0384;27;8;18;
C02795;P0316;27;8;19;
C01749;P0251;27;8;20;
C00656;P0040;27;9;1;
C02977;P0328;27;9;2;
C00169;P0466;27;9;3;
C00574;P0020;27;9;4;
C01595;P0184;27;9;5;
C02438;P0034;27;9;6;
C01099;P0277;27;9;7;
C03818;P0215;27;9;8;
C01202;P0313;27;9;9;
C01822;P0297;27;9;10;
C00819;P0079;27;9;11;
C01899;P0318;27;9;12;
C04446;P0495;27;9;13;
C03239;P0467;27;9;14;
C04578;P0050;27;9;16;
C03639;P0021;27;9;17;
C04740;P0245;27;9;18;
C03508;P0061;27;9;19;
C03542;P0320;27;9;20;
C00024;P0166;27;10;1;
C01339;P0480;27;10;2;
C04243;P0418;27;10;3;
C01354;P0188;27;10;4;
C04426;P0042;27;10;5;
C03854;P0187;27;10;6;
C03743;P0086;27;10;7;
C02281;P0297;27;10;8;
C03640;P0334;27;10;9;
C02819;P0022;27;10;10;
C04924;P0238;27;10;11;
C04873;P0156;27;10;12;
C01890;P0243;27;10;13;
C01952;P0225;27;10;14;
C03575;P0222;27;10;15;
C04240;P0366;27;10;16;
C04094;P0361;27;10;17;
C03221;P0225;27;10;18;
C02257;P0180;27;10;20;
C01312;P0466;28;1;2;
C03781;P0052;28;1;3;
C03930;P0479;28;1;4;
C01811;P0006;28;1;5;
C03346;P0469;28;1;6;
C01589;P0290;28;1;7;
C04048;P0214;28;1;8;
C03651;P0443;28;1;9;
C03626;P0102;28;1;10;
C01940;P0405;28;1;11;
C01575;P0434;28;1;13;
C03623;P0361;28;1;14;
C04172;P0012;28;1;15;
C00357;P0250;28;1;16;
C01456;P0428;28;1;17;
C01442;P0221;28;1;18;
C01835;P0121;28;2;1;
C02655;P0066;28;2;2;
C01765;P0042;28;2;3;
C03957;P0460;28;2;4;
C03440;P0297;28;2;5;
C04087;P0457;28;2;6;
C03676;P0028;28;2;7;
C00115;P0270;28;2;8;
C04237;P0008;28;2;11;
C01218;P0426;28;2;12;
C04538;P0470;28;2;13;
C02765;P0133;28;2;14;
C02004;P0313;28;2;15;
C05093;P0348;28;2;16;
C03276;P0493;28;2;17;
C04203;P0106;28;2;18;
C04546;P0167;28;2;19;
C02147;P0430;28;2;20;
C03308;P0024;28;3;1;
C04477;P0242;28;3;2;
C02741;P0221;28;3;3;
C02456;P0020;28;3;4;
C02843;P0465;28;3;6;
C03872;P0128;28;3;7;
C01148;P0324;28;3;8;
C00934;P0043;28;3;9;
C00867;P0091;28;3;10;
C02417;P0037;28;3;11;
C02354;P0148;28;3;12;
C01206;P0480;28;3;13;
C00365;P0221;28;3;14;
C04803;P0490;28;3;15;
C04480;P0010;28;3;16;
C02170;P0130;28;3;17;
C02043;P0407;28;3;18;
C04449;P0180;28;4;1;
C01459;P0205;28;4;2;
C03126;P0408;28;4;3;
C03524;P0146;28;4;4;
C02148;P0473;28;4;5;
C02865;P0382;28;4;6;
C00741;P0190;28;4;8;
C00236;P0006;28;4;9;
C00522;P0423;28;4;10;
C01177;P0290;28;4;11;
C01289;P0344;28;4;12;
C01743;P0171;28;4;13;
C00469;P0389;28;4;14;
C02634;P0461;28;4;15;
C00504;P0316;28;4;17;
C03194;P0111;28;4;18;
C00145;P0494;28;4;20;
C04345;P0364;28;5;1;
C01625;P0044;28;5;2;
C02853;P0279;28;5;3;
C00688;P0233;28;5;4;
C04336;P0323;28;5;5;
C01076;P0149;28;5;6;
